country_iso,country_name,scenario,pasture_area_Mha_2025,pasture_area_Mha_2075,ratio
MRT,Mauritania,no_gap_closure_total_pasture_area,41.849497294826925,120.85187310977571,2.887773591600929
MUS,Mauritius,no_gap_closure_total_pasture_area,0.012694096695048677,0.00658671738452851,0.5188803538181377
MWI,Malawi,no_gap_closure_total_pasture_area,2.5072201252785655,7.912520206880315,3.1558937035898245
MYS,Malaysia,no_gap_closure_total_pasture_area,0.31824020221138294,0.273088720536288,0.8581213769933939
NAM,Namibia,no_gap_closure_total_pasture_area,38.88405524729067,75.31592388054123,1.93693593431948
NER,Niger,no_gap_closure_total_pasture_area,38.15025861580707,320.44142347055237,8.3994561268264
NGA,Nigeria,no_gap_closure_total_pasture_area,35.183235700344426,184.07298115840646,5.231837762909467
NIC,Nicaragua,no_gap_closure_total_pasture_area,3.1477902592836253,4.331255759085641,1.3759670760501523
NLD,Netherlands (Kingdom of the),no_gap_closure_total_pasture_area,0.9781785039925612,0.9560324121440504,0.9773598665702439
NOR,Norway,no_gap_closure_total_pasture_area,0.6399424474006442,0.5903810574940764,0.9225533638097002
NPL,Nepal,no_gap_closure_total_pasture_area,1.765777270587894,3.7220478618035875,2.1078807184806365
NZL,New Zealand,no_gap_closure_total_pasture_area,9.143793193604429,9.898669149345904,1.0825561055196948
OMN,Oman,no_gap_closure_total_pasture_area,1.4748373196794868,2.6955620527506077,1.8277012771391017
PAK,Pakistan,no_gap_closure_total_pasture_area,5.080043723389915,12.46156039091418,2.4530419558276115
PAN,Panama,no_gap_closure_total_pasture_area,1.4328192716908896,1.586078737529178,1.1069635709585515
PER,Peru,no_gap_closure_total_pasture_area,15.333396931666648,15.436596736623938,1.0067303941466592
PHL,Philippines,no_gap_closure_total_pasture_area,1.399401657366291,1.6958096277109656,1.211810503999632
PNG,Papua New Guinea,no_gap_closure_total_pasture_area,0.21951566635361644,0.992498091559191,4.521308697668903
POL,Poland,no_gap_closure_total_pasture_area,2.8028979695371485,1.7095767834566205,0.6099318641052526
PRT,Portugal,no_gap_closure_total_pasture_area,2.104282933704583,1.657856674750583,0.7878487479969872
PRY,Paraguay,no_gap_closure_total_pasture_area,15.169832197674216,21.500783602233398,1.4173382620230843
QAT,Qatar,no_gap_closure_total_pasture_area,0.04454170820765257,0.049010515956605064,1.1003286117388897
ROU,Romania,no_gap_closure_total_pasture_area,4.678580860966362,3.144401233952924,0.672084404949976
RUS,Russian Federation,no_gap_closure_total_pasture_area,124.5540945272554,104.13434081489264,0.8360571461751951
RWA,Rwanda,no_gap_closure_total_pasture_area,0.55674218119216,5.359091690211769,9.62580503373441
SAU,Saudi Arabia,no_gap_closure_total_pasture_area,167.99913121435537,215.06690743171737,1.2801667834657235
SEN,Senegal,no_gap_closure_total_pasture_area,6.050549308853249,19.867606828371912,3.2836038207805944
