Country_ISO,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
ETH,0.002974319274,0.0029777354602165615,0.0037465919257562747,0.0036927227813702487,0.0037411242474253183,0.0038379290127591717,0.004133925692095107,0.0040854006233163025,0.004358076154133932,0.004120101865769303,0.004808583378322355,0.004514172266126493,0.004108872931356899,0.004072051990475325,0.004371144301211928,0.004423415143995653,0.004425314672569304,0.004534178900736387,0.0047378896051583665,0.0052796554789836065,0.005724089003224321,0.0051577216449896985
FIN,,,,,,,0.03914625365607666,,,,,,,,,,,,0.03288830011012283,0.031954320814814814,0.03227142381901204,
FJI,0.0046579557225433525,0.0048861161849710994,0.004369335529865125,0.0038902035452793838,0.004178525472061657,0.004253330635838151,0.004284728631984585,0.0040265604238921004,0.003960040770712909,0.0021590652983656403,0.0024301648409561453,0.0025497358314690534,0.0019680836934441366,0.0026180738382729604,0.003126140801160051,0.0036274073994252876,0.00224503523758676,0.004172143386243386,0.0035875224611081977,0.0028253576923076926,0.002611354876575177,0.003890307060245123
FRA,0.03690950608044115,0.02901977342296616,0.0303946796802771,0.030046746940065643,0.02938128515303351,0.029355625923084397,0.028324822533696295,0.02847713195434584,0.028738917757218783,0.028633699004140263,0.029003116257652256,0.02982669643063281,0.028956390969539315,0.02797866029276649,0.02875651920400662,0.02997721044028191,0.030053455991189384,0.029633432414327403,0.02946121087300643,0.030862540424422952,0.028889195730739312,0.02851925097893476
FSM,0.014039999999999999,0.012559262903658646,0.012559262903658646,0.01258102093849876,0.012612666566851324,0.012627034805288245,0.012671480144404331,0.013390107630425405,0.012625970452057406,0.012790750141003948,0.012149466411695764,0.012782500283350337,0.012593784157231539,0.012810763350893505,0.01261800712846738,0.01267185352799562,0.012891536361379996,0.013369342521884894,0.013247632355224345,0.01297501164054012,0.013353112346867977,0.013383661085049759
GAB,0.00021014598388464798,0.00021304641049685834,0.00019077895672166926,0.00021797056476035128,0.00023426574888103164,0.0002628239706719693,0.00019933798624008657,0.00019898976616084644,0.0002106350809935898,0.00021009322575638546,0.000211603004729051,0.00021160819924699733,0.0002133182903084891,0.00021713290267967475,0.00022083905788137522,0.00021974819455364777,0.0002082038067739782,0.00019702774451266274,0.00019672194415669146,0.00018602322969750616,0.00018727653480829498,0.00018694233454549818
GBR,,,,,0.01764206749161906,,,,,,,,,,,,,,,,,
GEO,,,,,,,,,,,,,,,,,0.0034086285557724584,0.003479902288219778,0.0037979743096951007,0.0035815766312074964,0.0033772365520667374,0.003434302605478185
GHA,0.0008473152915453363,0.0007964594352725232,0.0008003548690028807,0.000827442880634404,0.0009671759842272045,0.0009558391735827263,0.000999453122815331,0.0009732829407817009,0.0010897999542327295,0.0010816112937813917,0.0011103201563739378,0.0011908110853434087,0.001242135988194224,0.001286448949732304,0.0013806963796119604,0.0014563441071102769,0.0015705147562313755,0.0017622362811383575,0.001790120986965649,0.001808874855435634,0.0018841085965457427,0.0019388160008583402
GIN,0.0006438085040498443,0.000649134832398754,0.0006665956404984423,0.0007124386373831775,0.0007493904330218068,0.0007897192236760127,0.0008577169894080996,0.0009052765208722741,0.0009555938803738316,0.0010137848554517134,0.0011694747800623053,0.0012350763183800624,0.0013044607507788162,0.0013777461414330218,0.00144939278317757,0.0015206213669781928,0.0016048936816199378,0.0016943943563862928,0.0018048456915887852,0.001858663560124611,0.0013214113196261682,0.001396244896573209
GLP,0.02415713888888889,0.024682337662337666,0.022507450980392158,0.023413744075829385,0.022500979462875197,0.02231456556082148,0.023239469320066337,,,,,,,,,,,,,,,
GMB,0.003477822746566791,0.0033610511093128508,0.0034830811505734234,0.004517275820937952,0.004664621522660443,0.004742982780890327,0.004791560836664526,0.005033521604124921,0.00492993290823399,0.004940510688714348,0.004812234194905492,0.004652426111440888,0.004663390839969598,0.004617871706160745,0.004884463825999693,0.005157819926266069,0.004957896325373019,0.004481445650100341,0.0038353296921126087,0.0035816677151768415,0.0033841712339408294,0.0033929662828268915
GNB,0.008663609161454715,0.006033054228973201,0.005235853543556019,0.005410423335457638,0.005448717757279331,0.005340240855674441,0.0053108293662315394,0.005271108429958439,0.006024990453984256,0.005565369147451768,0.006011161499709482,0.005932607801252068,0.005911421400991428,0.005729427279641537,0.00546077783611446,0.005284188583158937,0.00559114582028703,0.005727180710715827,0.00577910528057067,0.00674058996941303,0.006776929555577199,0.0069719024002976825
GNQ,0.007384795321637428,0.0030261810117184927,0.002655197434058096,0.002695370613459351,0.002751780974996508,0.0027264720684448914,0.0025832937638493197,0.0025612650381369494,0.002367550326004987,0.0021310559631567494,0.002219501321112226,0.0022329187732715943,0.0022192175950964486,0.0022867220366703123,0.0022348433187205714,0.0021965757645790005,0.002178968816668583,0.002187848595477132,0.002181127291782374,0.0021840567078104446,0.0021878109452736316,0.002200953367102305
