Country_ISO,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
TUR,0.005017548984964539,0.0063692677725935565,0.006149535597455019,0.006442808317164945,0.006376047954026134,0.006471187007183417,0.0067653559261134305,0.007107466466716837,0.007316030927002805,0.007524962646233837,0.0079414823504139,0.008763945697201889,0.009823888663337211,0.010126767351166452,0.010341159611137716,0.01073256938195252,0.011437574863515085,0.012791425278237668,0.014479253902168707,0.015096274222070192,0.015417975435725524,0.0163680058291031
TWN,inf,0.013920359005637421,0.014309536390149062,0.014624685734886638,0.013893478744918595,0.014131421253704018,0.015111368890057451,0.01532045835336948,0.015708631105484486,0.01651369390485678,0.017555023004584742,0.018107075689227217,0.018063072456513576,0.018815319422489197,0.020035684221982562,0.020128735602309693,0.02006162869197399,0.020617634549278313,0.021184116891182835,0.022762788932996086,0.0241191105337509,0.02699146974887635
UGA,,,,,,,,,,,,,,,,,,,0.004944846010821966,,,
UKR,0.014140147885208596,,,0.012274565206403621,,,,,,,,,0.007940524586572437,,0.008223822531793204,0.007763009749210645,0.007634041193617742,0.0076027866750227905,0.0076548062709191475,0.007678225888586635,0.007276983087944781,0.00672439009074584
URY,,,0.0034687797087979725,,,,,,,,,,0.004691280766526131,0.004577426100207435,0.004801804489241731,,,,0.005330682007655502,,,
USA,,,,,,,,,,,,0.005396179454827311,0.005367339215868556,0.005315636649059719,0.005297080524958742,0.004975597230625055,0.0052398664635939915,0.005406373702116259,0.0055329024665162875,0.00558538076667002,0.005609729945208747,0.0057515384310711706
VEN,,,,,,,,,,,,,,,,,,,0.0026220371288701565,0.0024500924099366585,0.0024183248123520024,0.002516487345630323
VNM,0.013201794037383177,0.012285488906142833,0.012781966183327059,0.013613980693157363,0.015118223324240752,0.0168242081695081,0.01921447383155085,0.02380196489328177,0.02565982993150685,0.029429144383976907,0.031367134266101944,0.032450481614219116,0.03317649586036363,0.0326812318854973,0.03392455612468901,0.03927431415090924,0.04218486785641836,0.046637855032197854,0.04774002576954417,0.052448681667138695,0.05512015993769471,0.05643355112096871
ZAF,,,,,,,,,,,,,,,,0.0015250523583016414,0.0015493059283098465,0.0014502351511944064,0.001446332378932327,0.0014911279835211828,0.001495325764197321,0.0015054033922874458
ZMB,,,,,,,,,,,,,,,,,,0.001120978069884798,0.0009956646235441194,0.0010184424767627211,,0.0010239925295663034
