Item_Code,Country_ISO,fp_m2_kg,fp_kg_m2,fp_m2,fp_kg
982.0,CHE,1.3174361167721087,0.7590500877189638,8431604.321702663,6400010.0
982.0,SYR,10.393514992644741,0.0962138411026181,7310284694.380224,703350570.0
982.0,OMN,7.532800006566984,0.13275276114170226,170829817.81292692,22678130.0
982.0,TUN,10.005359905906598,0.09994642965413533,250133997.64766496,25000000.0
982.0,TUR,1.7106543272494843,0.5845716367536821,1956580884.3406832,1143761690.0
982.0,ARE,1.3983384010892654,0.7151344761904762,51738520.840302825,37000000.0
982.0,UKR,4.163946413301309,0.24015678895520856,62042801.5581895,14900000.0
982.0,BFA,11.292990972161387,0.08855050025853407,850362220.2037525,75300000.0
982.0,ETH,9.047922683458399,0.11052260667835069,515244724.23753184,56946190.0
982.0,YEM,34.40053336517498,0.029069316727872,2242396703.3769293,65184940.0
982.0,LUX,0.9936885926953832,1.006351494171325,109285.87142463824,109980.0
982.0,SRB,1.4222982529892252,0.7030874135564136,14777650.40259299,10389980.0
982.0,MNE,7.641687671066325,0.13086114521354933,97400951.05541138,12746000.0
982.0,SDN,36.650371897833054,0.027284852737309462,14973385194.09896,408546610.0
982.0,SSD,29.64709902123465,0.03373011299634251,3916472797.2990923,132103070.0
982.0,,2.196110452938198,0.45535050327823445,199099373.66337705,90660000.0
1017.0,ARM,74.25286298173279,0.01346749417926166,2318174.382289698,31220.0
1017.0,AFG,786.0506102812832,0.0012721827156169452,36764215883.34384,46770800.0
1017.0,ALB,55.419660634039715,0.018044137920718024,399464913.8501583,7208000.0
1017.0,DZA,430.89801509123697,0.0023207347562004045,16520026641.376898,38338600.0
1017.0,AGO,1992.032906538233,0.0005019997394208744,37301533306.774765,18725360.0
1017.0,ATG,207.04182639596277,0.004829941936889229,621125.4791878883,3000.0
1017.0,ARG,140.04577501386342,0.007140522446328766,908427926.4936773,6486650.000000001
1017.0,AUS,772.6057654673417,0.001294321172189428,18340996431.23639,23739140.0
1017.0,AUT,24.983860655246826,0.040025839632994886,16738686.961802268,669980.0
1017.0,BHS,172.1698207350223,0.005808218860488032,12594222.386766883,73150.0
1017.0,BHR,1.4164754599887792,0.7059776383333332,360053.8971745478,254190.0
1017.0,BRB,48.9062054654718,0.020447302964569775,1450558.0541058935,29660.0
1017.0,BGD,17.17686054786455,0.05821785635468301,3950677926.0088463,230000000.0
1017.0,BTN,923.9441348236769,0.0010823165192675175,149429484.92503327,161730.0
1017.0,BOL,612.2385651330903,0.0016333502280808084,4514616567.363152,7373950.0
1017.0,BWA,2221.208026092952,0.0004502054684895833,9410658680.388792,4236730.0
1017.0,BRA,98.37579810881981,0.010165101775274398,3641674310.6343107,37017990.0
1017.0,BLZ,192.8935102686504,0.005184207590018247,181319.89965253137,940.0
1017.0,BRN,5.192252394550413,0.19259464371369184,213609.26351180396,41140.0
1017.0,BGR,178.13001661289164,0.0056138769816272945,336658606.1977007,1889960.0
1017.0,MMR,16.935051791558635,0.05904912558333333,169350348.56506845,9999990.0
1017.0,BDI,170.02755607188845,0.00588139959841095,392491610.4363473,2308400.0
1017.0,CMR,109.23199828312107,0.00915482656838407,2933826195.3269157,26858670.000000004
1017.0,CPV,145.6805336437112,0.006864335096723944,88780630.81315047,609420.0
1017.0,CAF,161.81351401618326,0.006179953547637488,3497513344.2973723,21614470.0
1017.0,LKA,62.33076015632298,0.01604344303666506,155826900.39080745,2500000.0
1017.0,TCD,386.1998889463449,0.00258933269693128,53801097157.233025,139308940.0
1017.0,CHL,184.086264323814,0.005432235825270299,996836325.6266689,5415050.0
1017.0,CHN,214.46847651658484,0.004662689903160057,540246092345.2772,2519000000.0
1017.0,COL,237.21536777989976,0.004215578481946624,102880305.00614253,433700.0
1017.0,COM,70.67003764385697,0.014150268392943548,26508331.12021075,375100.0
1017.0,COG,9228.80048027518,0.00010835644373689856,9654155894.411062,1046089.9999999999
1017.0,COK,0.0,inf,0.0,7540.0
1017.0,CRI,54.59824125258026,0.018315608288073583,13053347.518666888,239080.0
1017.0,CUB,166.32366661332975,0.006012373466518184,1363854066.2293038,8200000.0
1017.0,CYP,0.8877107325496506,1.1264930830878166,2245890.3991359654,2529980.0000000005
1017.0,BEN,88.42091028259254,0.011309542016747031,743089330.0149077,8404000.0
1017.0,DMA,20.23505138054754,0.04941919747045095,823971.2922158958,40720.0
1017.0,DOM,85.35575648680951,0.011715671457431643,76875662.079845,900650.0000000001
1017.0,ECU,63.03261529536979,0.015864802615503364,43591465.75981888,691570.0
1017.0,EGY,3.599324105355416,0.27782993993569655,71986482.10710832,20000000.0
1017.0,SLV,111.10218794214781,0.009000722834735816,8548202.340268852,76940.0
1017.0,GNQ,454.3485631940324,0.002200953367102305,22272166.56777147,49020.0
1017.0,EST,82.03660782088843,0.012189680028985506,820366.0782088843,10000.0
1017.0,FJI,257.0491183636778,0.003890307060245123,47811136.015644066,186000.0
1017.0,FRA,35.06403449160121,0.028519250978934756,217746602.2718088,6209970.0
1017.0,PYF,58.883295923923875,0.016982745009586103,4114175.886204561,69870.0
1017.0,DJI,1091.4180171494393,0.0009162392266638548,2499609199.5963316,2290240.0
1017.0,GEO,291.17993225316326,0.003434302605478185,4909293.6577883335,16860.000000000004
1017.0,GAB,5349.243136559949,0.00018694233454549818,1823129045.8023617,340820.0
1017.0,GMB,294.72736144222387,0.003392966282826891,302316590.99936116,1025750.0
1017.0,DEU,23.033608662282592,0.043414821127767726,10365123.898027169,450000.00000000006
1017.0,GHA,515.7787018248696,0.0019388160008583402,16919088755.961199,32803000.0
1017.0,GRC,131.3227875149448,0.00761482465399387,2900921689.4330053,22090010.0
1017.0,GRD,15.827481916697774,0.06318124419684308,3449757.958563447,217960.0
1017.0,GTM,43.97187803453791,0.022741807825777775,8425451.550197808,191610.0
1017.0,GIN,716.206735977543,0.001396244896573209,10405051460.281744,14528000.0
1017.0,GUY,777.9796590053958,0.0012853806502838969,211026982.50521362,271250.0
1017.0,HTI,72.91060584670166,0.013715425737958508,358748615.90205234,4920390.0
1017.0,HND,144.55794697127828,0.006917641132511979,22029185.538953096,152390.0
1017.0,HKG,1.1504747401750945,0.8692063937429922,91876.91275038305,79860.0
1017.0,HUN,55.6259815687598,0.017977210860789766,5562598.15687598,100000.0
1017.0,HRV,56.8278703885729,0.01759699938009788,28413366.915582564,499990.0
1017.0,IND,9.819691926458944,0.10183618870012835,12432220767.099508,1266049980.0
1017.0,IDN,110.0372558947736,0.009087831133814167,6572525294.594827,59730000.0
1017.0,IRN,237.064294053501,0.0042182649394443125,9108958434.711721,38424000.0
1017.0,IRQ,289.1856409130504,0.0034579863538268503,2432869635.442538,8412830.0
1017.0,IRL,26.11697126778561,0.03828927901886793,9992614.376767451,382610.0
1017.0,ISR,4.3746328014806215,0.22859061443089437,14799382.767408943,3383000.0
1017.0,ITA,28.39491092675179,0.03521757833928849,63887413.78875446,2249960.0
1017.0,CIV,2324.8744309211743,0.00043013075747225395,21349321899.149143,9183000.0
1017.0,KAZ,1677.597005987714,0.0005960907157265894,29034808869.49164,17307379.999999996
1017.0,JAM,202.02962431540158,0.004949769140979221,97176249.29570816,481000.0
1017.0,JPN,11.349218236174865,0.08811179582506992,382582.1467414547,33710.0
1017.0,JOR,58.899599422660096,0.01697804415992812,286310952.7935507,4861000.0
1017.0,KGZ,245.95017013592863,0.004065864233585741,2351396763.57774,9560460.0
1017.0,KEN,288.937545598754,0.0034609555429279326,21110638115.330853,73062980.0
1017.0,PRK,54.426339688228566,0.018373456780821914,754451933.8608587,13861890.0
1017.0,KOR,2.294475850813653,0.43582938545436684,4444170.275440965,1936900.0
1017.0,KWT,22.61785207100013,0.04421286322241745,32526054.527743157,1438070.0
1017.0,LVA,118.6784686599688,0.0084261282715498,5933923.43299844,50000.0
1017.0,LAO,63.489141759996166,0.015750724805514527,180009493.84928194,2835280.0
1017.0,LBN,39.78916427445479,0.02513247056666667,120950305.77820219,3039780.0
1017.0,LSO,1931.2971084718056,0.0005177867225158737,334519972.1584014,173210.0
1017.0,LBR,2982.648504634554,0.00033527249303636066,3091008124.8079267,1036329.9999999999
1017.0,LBY,2229.647095309002,0.00044850147007744834,25051534386.40859,11235650.0
1017.0,LTU,57.976326176506376,0.01724841958691111,2898816.3088253187,50000.0
1017.0,MAC,0.0,inf,0.0,26370.0
1017.0,MDG,5409.323700324446,0.0001848659934956418,22291011570.481995,4120850.0000000005
1017.0,MWI,133.18421807384502,0.007508397124391587,8487746311.788756,63729370.0
1017.0,MYS,56.66342213970571,0.01764806928770493,109705484.97046283,1936090.0
1017.0,MLI,2541.3164143135646,0.00039349684847099617,30331322973.428402,11935280.0
1017.0,MLT,0.0,inf,0.0,20000.0
1017.0,MRT,3195.322546635991,0.0003129574512134281,60821686546.19743,19034600.0
1017.0,MUS,47.49814493394349,0.02105345380100039,902464.7537449263,19000.0
1017.0,MEX,177.5918730571785,0.005630888299027255,7188723670.294223,40478900.0
1017.0,MNG,2137.387182965114,0.00046786095096384875,208896104277.68283,97734330.0
1017.0,MAR,265.2754349607506,0.003769666799897839,8223538483.783268,31000000.0
1017.0,MOZ,10998.607714937682,9.092059885378556e-05,30411150331.80269,2765000.0
1017.0,FSM,74.71797093823989,0.013383661085049759,996737.7323161201,13340.0
1017.0,NAM,6807.575447622279,0.00014689517695309212,17111453569.388885,2513590.0
1017.0,NPL,35.860086194536606,0.02788615717695495,2537280398.6944375,70755000.0
1017.0,NLD,7.003895467152267,0.14277768774390243,19890923.048803095,2839980.0
1017.0,NCL,337.8981991594043,0.0029594712327195545,304108.3792434639,900.0
1017.0,MKD,291.6423986897339,0.00342885672485453,3254729.1693774303,11160.0
1017.0,VUT,119.71146104371546,0.008353419056800471,2207479.341646113,18440.0
1017.0,NZL,35.08294005692974,0.028503882467583428,71041550.29768045,2024960.0
1017.0,NIC,94.72414005664889,0.010556971004455245,3486795.595485246,36810.0
1017.0,NER,1487.8901261744911,0.0006720926380304011,45511062417.88117,30587650.0
1017.0,NGA,294.8016265669297,0.0033921115417352246,80846601482.83714,274240690.0
1017.0,NOR,26.807066486897487,0.037303596814249364,9355666.203927223,349000.0
1017.0,PAK,6.930167220980689,0.14429666242,3589826620.4679966,518000000.0
1017.0,CZE,37.19288902865125,0.026886859991695128,9669407.289668754,259980.00000000003
1017.0,PNG,480.05886749497415,0.0020830778633840552,4666172.192051149,9720.0
1017.0,PRY,184.73251318704988,0.005413232260784844,146025509.6989673,790470.0
1017.0,PER,405.90463964974276,0.002463632839631755,2008416156.9869273,4948000.0
1017.0,PHL,45.15418052601121,0.022146343668532457,1451084227.7618067,32136210.0
1017.0,POL,18.60234515705022,0.053756663020576405,743907.7828304382,39990.0
1017.0,PRT,78.26924954859497,0.01277640971093163,97832648.47326629,1249950.0
1017.0,GNB,143.4328742119658,0.0069719024002976825,138573368.4336644,966120.0
1017.0,TLS,398.9422178657872,0.002506628667554111,227999466.93247604,571510.0
1017.0,PRI,62.76170713933547,0.015933282340136617,277406.7455558628,4420.0
1017.0,ERI,1180.9842025354872,0.00084675137724372,7476196874.46685,6330480.0
1017.0,QAT,39.95856967628539,0.025025920800000004,41975278.68784752,1050470.0
1017.0,ZWE,108.68497642414526,0.009200903684217405,3376037948.6726546,31062600.0
1017.0,ROU,125.58771953683305,0.007962561974116543,480997198.19448453,3829970.0000000005
1017.0,RWA,43.75600584949795,0.022854005537881465,567393316.6116683,12967210.0
1017.0,RUS,298.47665576770885,0.003350345766331072,5565992676.756234,18648000.0
1017.0,KNA,101.16906474820144,0.009884444444444444,557441.54676259,5510.0
1017.0,LCA,7.385762110503877,0.1353956416464891,470842.33454462216,63750.0
1017.0,VCT,61.8595386001588,0.01616565565520453,1793926.6194046051,29000.0
1017.0,STP,24.482513090717042,0.04084548004915259,226463.24608913265,9250.0
1017.0,SAU,4152.451399796377,0.00024082160240310985,175398384441.00702,42239720.0
1017.0,SEN,248.6263451407842,0.004022099908333334,4809676646.74847,19345000.0
1017.0,SYC,0.0,inf,0.0,22030.0
1017.0,SLE,780.4194327369963,0.001281362249646855,1522371991.634386,1950710.0
1017.0,SVN,42.491696619456974,0.023534009690309693,15297010.783004513,360000.00000000006
1017.0,SVK,89.87318336866109,0.01112678957746479,26961056.27876464,299990.0
1017.0,SGP,7.440524356692021,0.13439912996193584,62277.18886551222,8370.0
1017.0,SOM,2037.787933052346,0.0004907281978562547,80034976941.56277,39275420.0
1017.0,ZAF,398.5642672747707,0.0025090056538124095,4730957852.551529,11870000.000000002
1017.0,ESP,62.370147754106945,0.016033311383876786,631812715.2564911,10130050.0
1017.0,SUR,70.4575957648239,0.014192933907904532,493203.17035376735,7000.0
1017.0,SWZ,331.5628924959031,0.00301601904987711,1075868536.0864062,3244840.0
1017.0,SWE,41.52864314700497,0.02407976577660278,414455.85860710964,9980.0
1017.0,CHE,28.2307739308309,0.03542233742688498,14623540.896170406,518000.0
1017.0,SYR,222.7181784138159,0.004489979251455511,2339102123.15467,10502520.0
1017.0,TKM,692.759233250359,0.0014435029545663322,10058864066.795212,14520000.0
1017.0,TWN,22.229245223853656,0.044985782914793916,32031897.78266864,1440980.0
1017.0,TZA,227.0572931766868,0.004404174761397514,16234601003.27897,71500020.0
1017.0,THA,102.24397898595446,0.009780527028759051,191658383.48875135,1874520.0
1017.0,TGO,581.1779674194485,0.0017206433417292278,2887989555.700723,4969200.0
1017.0,TON,82.43988546771686,0.012130050816137973,2368497.9094875054,28730.0
1017.0,TTO,44.766345316546776,0.022338209494854044,2372616.301776979,53000.0
1017.0,OMN,161.41714299786395,0.006195128853279438,2713420559.6226625,16809989.999999996
1017.0,TUN,214.40056941228428,0.004664166717192982,2401286377.417584,11200000.0
1017.0,TUR,36.65687844106038,0.027280009715171832,3466099205.507721,94555220.0
1017.0,ARE,29.964394309055695,0.03337294222222222,1761553404.8075142,58788220.0
1017.0,UGA,109.52304182362407,0.009130498782259903,3705506216.783691,33833119.99999999
1017.0,UKR,89.22742314217089,0.011207316817909733,481827192.6934914,5399990.0
1017.0,USA,104.31991495678064,0.009585897385118617,920598212.7139995,8824760.0
1017.0,BFA,241.9926636891726,0.00413235667873159,6480321540.932353,26779000.0
1017.0,VEN,238.42758480063554,0.004194145576050538,1548348735.6953273,6494000.0
1017.0,VNM,10.631973145086404,0.09405591853494784,227637243.1793813,21410630.0
1017.0,ETH,193.88405750267998,0.005157721644989699,24769903999.007908,127756270.0
1017.0,YEM,737.1542863966068,0.00135656811396736,59551244915.92153,80785320.0
1017.0,COD,3449.3600029023155,0.0002899088524127934,64378855094.168816,18664000.0
1017.0,ZMB,585.9417746476344,0.001706654215943839,9239147480.897139,15768030.0
1017.0,BEL,9.19059707635699,0.10880685897682553,3584057.141866935,389969.99999999994
1017.0,SRB,30.47781970691197,0.03281074596596597,99266258.78541228,3257000.0
1017.0,MNE,163.75045009427842,0.0061068534432989685,15862506.10063275,96870.0
1017.0,SDN,785.3651120964225,0.0012732931277411083,91498302678.09955,116504160.0
1017.0,SSD,635.2949790264568,0.0015740719398293168,16259638046.00649,25593840.0
1017.0,,47.059509705818535,0.021249690152984276,246104764.93303388,5229650.0
1097.0,DZA,430.89801509123697,0.0023207347562004045,7454535.6610784,17300.0
1097.0,ARG,140.04577501386342,0.0071405224463287655,3383365878.5599265,24159000.0
1097.0,AUS,772.6057654673416,0.0012943211721894283,22543647300.957226,29178719.999999996
1097.0,BWA,2221.208026092952,0.00045020546848958335,96444852.49295597,43420.0
1097.0,BRA,98.37579810881982,0.010165101775274396,2174740645.860701,22106460.0
1097.0,BGR,178.13001661289164,0.005613876981627295,2652355.9473659564,14890.0
1097.0,CMR,109.23199828312109,0.00915482656838407,18169650.59441436,166340.0
1097.0,CAN,84.97029185329475,0.011768819174194993,1744871740.8307557,20535079.999999996
1097.0,TCD,386.19988894634486,0.00258933269693128,409452984.2598043,1060210.0
1097.0,CHL,184.08626432381396,0.005432235825270299,1954210078.7702417,10615730.0
1097.0,CHN,214.46847651658484,0.004662689903160057,39383217373.20484,183631729.99999997
1097.0,COL,237.21536777989976,0.004215578481946624,1311065616.1827283,5526900.000000001
1097.0,CUB,166.32366661332972,0.006012373466518184,33597380.6558926,202000.0
1097.0,DNK,15.430225882799364,0.06480786526364053,215097.34880622313,13940.0
1097.0,BLR,38.84567052107945,0.025742894551333693,11653701.156323835,300000.0
1097.0,FIN,32.33521712447515,0.030926033251933247,6078374.115058839,187980.0
1097.0,GEO,291.17993225316326,0.003434302605478185,45173654.689755745,155140.0
1097.0,DEU,23.033608662282592,0.043414821127767726,34549491.64907739,1499959.9999999998
1097.0,BIH,241.94626384027023,0.004133149171752398,1693623.8468818916,7000.0
1097.0,GTM,43.97187803453791,0.022741807825777775,105535585.31435339,2400070.0
1097.0,HTI,72.91060584670166,0.013715425737958508,359996116.36808944,4937500.0
1097.0,HND,144.55794697127826,0.006917641132511979,72636031.61465819,502470.0
1097.0,HRV,56.8278703885729,0.017596999380097882,5186679.730365048,91270.0
1097.0,ISL,727.5566551408591,0.0013744634083601287,604577753.7223997,830970.0
1097.0,IND,9.819691926458944,0.10183618870012835,548135.2033349383,55820.0
1097.0,IDN,110.0372558947736,0.009087831133814167,142278171.87194225,1293000.0
1097.0,IRL,26.11697126778561,0.03828927901886793,10789443.17014759,413120.0
1097.0,KAZ,1677.597005987714,0.0005960907157265894,253362308815.54602,151026920.0
1097.0,JAM,202.02962431540158,0.004949769140979221,8079164.676372909,39990.0
1097.0,JPN,11.349218236174867,0.08811179582506992,51652562.03647906,4551200.000000001
1097.0,KGZ,245.95017013592866,0.00406586423358574,6877996507.851245,27965000.0
1097.0,KEN,288.937545598754,0.003460955542927933,8090251.276765112,28000.0
1097.0,LBN,39.7891642744548,0.025132470566666665,3978.9164274454797,100.0
1097.0,LSO,1931.2971084718056,0.0005177867225158737,100099129.13209368,51830.0
1097.0,LTU,57.97632617650637,0.017248419586911114,4449103.2707851,76740.00000000001
1097.0,MDG,5409.323700324445,0.0001848659934956418,29589000.640774716,5470.0
1097.0,MYS,56.663422139705716,0.017648069287704928,10837446.118440116,191260.0
1097.0,MLI,2541.316414313565,0.0003934968484709961,7523135220.784876,2960330.0
1097.0,MRT,3195.3225466359913,0.0003129574512134281,1719562828.4721587,538150.0
1097.0,MEX,177.59187305717847,0.005630888299027256,12735349414.121431,71711329.99999999
1097.0,MNG,2137.3871829651143,0.00046786095096384864,137975353290.35828,64553280.00000001
1097.0,MAR,265.2754349607506,0.003769666799897839,525672454.672573,1981610.0
1097.0,MDA,209.66730826250557,0.004769460762800417,48517015.131943785,231399.99999999997
1097.0,VUT,119.71146104371546,0.008353419056800471,1358725.0828461705,11350.0
1097.0,NIC,94.72414005664889,0.010556971004455245,169811018.6381539,1792690.0
1097.0,NER,1487.8901261744911,0.000672092638030401,1184286145.9285862,795950.0
1097.0,NOR,26.80706648689749,0.037303596814249364,348491.86432966735,13000.0
1097.0,PNG,480.0588674949741,0.0020830778633840557,21439429.02232554,44660.0
1097.0,PRY,184.73251318704985,0.005413232260784845,266895993.07725403,1444770.0
1097.0,PER,405.90463964974276,0.002463632839631755,28600040.909720875,70460.0
1097.0,PHL,45.15418052601122,0.022146343668532454,26336627.333601303,583260.0
1097.0,POL,18.602345157050216,0.053756663020576405,111729033.43537188,6006180.0
1097.0,PRT,78.26924954859496,0.012776409710931635,22123586.077405844,282659.99999999994
1097.0,ROU,125.58771953683305,0.007962561974116543,1323746054.8832304,10540410.0
1097.0,RUS,298.4766557677088,0.003350345766331072,14057355056.691782,47097000.0
1097.0,SEN,248.62634514078422,0.004022099908333333,1816551096.8193688,7306350.0
1097.0,ZAF,398.56426727477066,0.00250900565381241,523247127.00633717,1312830.0
1097.0,ESP,62.370147754106945,0.016033311383876786,530022139.31587833,8498010.0
1097.0,SWE,41.52864314700498,0.02407976577660278,14535025.101451742,350000.0
1097.0,CHE,28.230773930830903,0.03542233742688497,10219257.855221478,361990.0
1097.0,TZA,227.05729317668678,0.004404174761397515,344913651.7729778,1519060.0
1097.0,TUN,214.40056941228426,0.004664166717192982,117474359.99237879,547920.0
1097.0,TUR,36.65687844106038,0.027280009715171832,30405414.39172194,829460.0
1097.0,GBR,48.71186247528774,0.020528880424297367,282122058.30500025,5791650.0
1097.0,UKR,89.22742314217089,0.011207316817909733,642437446.6236304,7200000.0
1097.0,BFA,241.99266368917262,0.00413235667873159,28114707.667408075,116180.0
1097.0,URY,113.82008020507493,0.008785795952684743,1547370331.978369,13594880.0
1097.0,UZB,88.09493111939523,0.011351390906301953,528729038.5416975,6001810.0
1097.0,VNM,10.631973145086404,0.09405591853494785,14172632.841863077,1333020.0
1097.0,WSM,25.880255730841462,0.03863949453978159,8281.681833869268,320.0
1097.0,LUX,21.29332698632964,0.04696306972799517,29384.791241134906,1380.0000000000002
1097.0,SRB,30.477819706911973,0.03281074596596597,1219112.7882764789,40000.0
